"Date","Price","Open","High","Low","Vol.","Change %"
"01/26/2010","612.2","616.4","620.0","611.9","","-0.96%"
"01/25/2010","618.1","618.8","621.8","614.2","","0.16%"
"01/22/2010","617.1","627.7","630.6","615.5","","-1.79%"
"01/21/2010","628.4","640.2","643.8","627.6","","-1.76%"
"01/20/2010","639.6","645.8","645.8","633.0","","-1.47%"
"01/19/2010","649.2","637.9","649.2","637.9","","1.97%"
"01/18/2010","636.6","636.8","641.8","634.7","","-0.21%"
"01/15/2010","638.0","647.6","648.1","633.7","","-1.31%"
"01/14/2010","646.4","643.6","647.9","642.2","","0.45%"
"01/13/2010","643.6","637.2","644.8","633.3","","1.27%"
"01/12/2010","635.5","640.0","641.1","633.6","","-1.32%"
"01/11/2010","644.0","647.3","648.4","641.4","","-0.09%"
"01/08/2010","644.6","640.3","644.7","639.6","","0.40%"
"01/07/2010","642.0","638.1","642.1","632.7","","0.63%"
"01/06/2010","638.0","638.3","641.3","636.4","","-0.08%"
"01/05/2010","638.5","639.7","641.9","636.0","","-0.25%"
"01/04/2010","640.1","628.1","640.1","628.1","","2.32%"
"01/01/2010","625.6","625.6","625.6","625.6","","0.03%"
"12/31/2009","625.4","633.1","635.2","625.1","","-1.27%"
"12/30/2009","633.4","631.0","634.1","627.6","","0.04%"
"12/29/2009","633.2","634.0","634.5","632.4","","-0.09%"
"12/28/2009","633.8","635.2","636.0","630.9","","0.18%"
"12/25/2009","632.6","632.6","632.6","632.6","","-0.23%"
"12/24/2009","634.1","632.4","634.2","632.2","","0.49%"
"12/23/2009","631.0","625.3","632.0","624.7","","1.18%"
"12/22/2009","623.6","619.3","624.2","618.9","","0.81%"
"12/21/2009","618.6","611.7","618.9","611.7","","1.32%"
"12/18/2009","610.6","606.7","610.6","602.3","","1.05%"
"12/17/2009","604.3","608.4","609.0","601.0","","-1.14%"
"12/16/2009","611.2","609.2","613.7","608.2","","0.81%"
"12/15/2009","606.3","609.8","612.8","606.3","","-0.57%"
"12/14/2009","609.8","602.6","609.8","599.2","","1.57%"
"12/11/2009","600.4","597.2","600.5","594.0","","0.84%"
"12/10/2009","595.4","599.6","602.0","593.1","","-0.44%"
"12/09/2009","598.0","598.0","598.8","592.7","","0.06%"
"12/08/2009","597.7","603.3","603.3","593.8","","-0.97%"
"12/07/2009","603.6","602.1","606.2","600.4","","0.13%"
"12/04/2009","602.8","590.0","606.8","590.0","","2.38%"
"12/03/2009","588.8","597.7","601.6","588.3","","-1.23%"
"12/02/2009","596.1","589.5","599.9","589.4","","1.17%"
"12/01/2009","589.2","583.0","590.8","583.0","","1.63%"
"11/30/2009","579.7","576.9","580.4","568.0","","0.44%"
"11/27/2009","577.2","585.1","585.1","577.2","","-2.43%"
"11/26/2009","591.6","591.7","592.9","570.7","","-0.10%"
"11/25/2009","592.2","593.7","595.1","592.0","","-0.07%"
"11/24/2009","592.6","594.8","594.8","586.2","","-0.37%"
"11/23/2009","594.8","589.5","601.4","589.5","","1.73%"
"11/20/2009","584.7","585.3","586.6","580.7","","-0.17%"
"11/19/2009","585.7","596.7","596.7","581.9","","-2.41%"
"11/18/2009","600.2","602.4","602.5","596.1","","-0.36%"
"11/17/2009","602.3","602.7","603.4","597.2","","-0.09%"
"11/16/2009","602.9","588.7","605.4","588.7","","2.83%"
"11/13/2009","586.3","581.2","588.1","576.7","","1.03%"
"11/12/2009","580.3","592.2","595.8","579.8","","-2.09%"
"11/11/2009","592.7","590.6","596.9","588.3","","0.98%"
"11/10/2009","587.0","590.3","593.6","583.9","","-0.90%"
"11/09/2009","592.3","583.8","592.3","583.8","","2.06%"
"11/06/2009","580.3","577.4","584.0","574.8","","-0.14%"
"11/05/2009","581.2","563.3","581.2","563.3","","3.20%"
"11/04/2009","563.1","572.7","576.3","562.9","","-1.31%"
"11/03/2009","570.6","559.8","570.6","557.2","","1.46%"
"11/02/2009","562.4","563.8","570.1","553.3","","-0.07%"
"10/30/2009","562.8","578.0","578.0","560.2","","-3.01%"
"10/29/2009","580.2","570.3","581.5","570.3","","2.45%"
"10/28/2009","566.4","585.4","586.5","565.9","","-3.51%"
"10/27/2009","587.0","594.4","597.3","586.8","","-1.13%"
"10/26/2009","593.7","601.8","610.5","592.5","","-1.19%"
"10/23/2009","600.9","614.7","615.6","600.0","","-2.04%"
"10/22/2009","613.4","604.8","615.1","598.5","","1.37%"
"10/21/2009","605.1","612.3","622.7","604.2","","-1.35%"
"10/20/2009","613.4","623.3","623.3","610.5","","-1.43%"
"10/19/2009","622.3","618.1","624.1","614.4","","1.00%"
"10/16/2009","616.2","621.5","621.5","612.0","","-1.15%"
"10/15/2009","623.3","621.5","623.9","618.4","","-0.10%"
"10/14/2009","623.9","616.3","623.9","616.0","","2.00%"
"10/13/2009","611.7","613.7","614.1","606.8","","-0.34%"
"10/12/2009","613.8","615.2","618.8","611.9","","-0.18%"
"10/09/2009","614.9","607.4","614.9","607.2","","1.18%"
"10/08/2009","607.8","604.9","612.2","604.2","","0.94%"
"10/07/2009","602.1","600.9","603.1","599.2","","0.02%"
"10/06/2009","602.0","593.9","603.6","593.5","","1.84%"
"10/05/2009","591.1","582.2","592.2","581.8","","1.88%"
"10/02/2009","580.2","583.2","584.5","576.4","","-0.61%"
"10/01/2009","583.8","603.2","603.3","583.8","","-3.40%"
"09/30/2009","604.3","610.7","611.8","597.2","","-1.01%"
"09/29/2009","610.5","613.6","617.0","609.8","","-0.45%"
"09/28/2009","613.2","600.2","615.1","600.2","","2.38%"
"09/25/2009","598.9","600.5","602.5","595.9","","-0.47%"
"09/24/2009","601.8","614.5","616.3","598.4","","-1.89%"
"09/23/2009","613.4","621.7","625.3","613.4","","-1.18%"
"09/22/2009","620.7","618.8","622.4","617.0","","0.77%"
"09/21/2009","616.0","614.5","617.8","611.2","","-0.31%"
"09/18/2009","617.9","616.6","619.2","612.0","","0.39%"
"09/17/2009","615.5","617.0","621.6","612.4","","-0.31%"
"09/16/2009","617.4","606.6","617.4","605.9","","2.07%"
"09/15/2009","604.8","599.5","605.6","597.5","","0.80%"
"09/14/2009","600.0","591.3","600.0","588.0","","1.08%"
"09/11/2009","593.6","594.8","598.0","590.9","","-0.22%"
"09/10/2009","594.9","586.6","594.9","582.7","","1.45%"
"09/09/2009","586.4","576.5","588.7","575.5","","1.74%"
"09/08/2009","576.4","573.0","576.4","570.4","","1.51%"
"09/07/2009","567.8","567.0","573.6","566.8","","-0.47%"
"09/04/2009","570.5","562.5","570.5","559.1","","1.42%"
"09/03/2009","562.5","557.3","562.5","552.3","","1.20%"
"09/02/2009","555.8","556.9","559.0","554.6","","-0.40%"
"09/01/2009","558.1","570.2","579.9","556.8","","-2.45%"
"08/31/2009","572.1","577.0","577.0","569.3","","-1.34%"
"08/28/2009","579.9","583.9","589.8","576.8","","-0.67%"
"08/27/2009","583.8","583.9","584.8","572.7","","-0.04%"
"08/26/2009","584.0","582.6","586.3","579.9","","0.14%"
"08/25/2009","583.2","581.9","588.0","581.9","","0.51%"
"08/24/2009","580.2","582.7","586.0","578.1","","-0.22%"
"08/21/2009","581.5","572.6","582.1","571.7","","2.26%"
"08/20/2009","568.7","561.1","568.7","560.6","","1.25%"
"08/19/2009","561.7","552.4","561.7","549.9","","0.94%"
"08/18/2009","556.4","550.2","557.9","548.8","","1.50%"
"08/17/2009","548.2","556.8","556.8","547.0","","-2.79%"
"08/14/2009","563.9","574.6","574.7","558.6","","-1.96%"
"08/13/2009","575.2","572.7","576.7","568.7","","0.53%"
"08/12/2009","572.2","562.2","577.6","562.0","","1.79%"
"08/11/2009","562.1","570.2","570.4","560.5","","-1.70%"
"08/10/2009","571.9","570.4","574.6","567.9","","-0.09%"
"08/07/2009","572.4","562.6","577.5","562.6","","2.65%"
"08/06/2009","557.6","567.5","569.5","556.6","","-1.48%"
"08/05/2009","566.0","570.7","571.2","560.6","","-0.83%"
"08/04/2009","570.7","562.6","572.5","561.2","","0.88%"
"08/03/2009","565.8","559.3","565.8","556.6","","1.63%"
"07/31/2009","556.7","555.5","562.1","555.5","","-0.20%"
"07/30/2009","557.8","550.9","563.5","550.9","","1.72%"
"07/29/2009","548.4","549.2","550.5","545.7","","-0.65%"
"07/28/2009","552.0","549.1","552.0","544.2","","0.19%"
"07/27/2009","550.9","548.5","550.9","544.9","","0.44%"
"07/24/2009","548.5","542.2","548.5","539.9","","0.48%"
"07/23/2009","545.8","528.7","547.4","528.1","","3.24%"
"07/22/2009","528.7","523.3","531.3","522.4","","0.66%"
"07/21/2009","525.2","528.9","529.3","518.6","","-0.33%"
"07/20/2009","527.0","522.1","527.0","521.5","","1.49%"
"07/17/2009","519.2","522.4","522.4","517.6","","-0.54%"
"07/16/2009","522.0","513.6","523.1","512.1","","1.24%"
"07/15/2009","515.6","500.9","515.8","500.9","","3.85%"
"07/14/2009","496.5","493.3","496.7","490.8","","0.65%"
"07/13/2009","493.3","482.0","493.3","475.3","","2.56%"
"07/10/2009","481.0","477.7","481.9","474.5","","0.36%"
"07/09/2009","479.3","481.8","483.9","479.0","","-0.09%"
"07/08/2009","479.7","485.8","486.8","473.5","","-0.94%"
"07/07/2009","484.3","494.3","494.4","484.3","","-1.98%"
"07/06/2009","494.0","495.6","495.7","487.1","","-0.66%"
"07/03/2009","497.3","497.3","500.0","496.2","","0.02%"
"07/02/2009","497.2","513.1","513.1","497.2","","-3.91%"
"07/01/2009","517.5","510.3","520.1","510.3","","1.81%"
"06/30/2009","508.3","510.6","513.8","507.1","","-0.46%"
"06/29/2009","510.6","512.3","513.6","503.3","","-0.51%"
"06/26/2009","513.2","507.5","514.6","505.2","","0.79%"
"06/25/2009","509.2","493.5","509.2","492.4","","2.88%"
"06/24/2009","495.0","492.0","500.7","491.8","","1.06%"
"06/23/2009","489.8","494.7","496.6","488.9","","-0.62%"
"06/22/2009","492.8","510.3","510.3","492.8","","-3.88%"
"06/19/2009","512.7","513.5","517.6","510.5","","0.64%"
"06/18/2009","509.5","506.7","511.3","502.7","","0.48%"
"06/17/2009","507.0","503.7","511.9","499.2","","0.65%"
"06/16/2009","503.7","514.0","516.6","502.7","","-1.58%"
"06/15/2009","511.8","523.4","523.4","507.6","","-2.85%"
"06/12/2009","526.8","524.3","526.8","518.7","","0.14%"
"06/11/2009","526.1","524.5","532.9","524.4","","0.45%"
"06/10/2009","523.7","528.8","532.3","516.0","","-0.80%"
"06/09/2009","527.9","526.5","531.4","525.6","","0.60%"
"06/08/2009","524.8","528.4","531.1","520.1","","-1.05%"
"06/05/2009","530.4","534.2","535.9","526.5","","-0.25%"
"06/04/2009","531.7","524.1","531.7","520.5","","1.72%"
"06/03/2009","522.7","524.6","524.6","516.7","","-0.74%"
"06/02/2009","526.6","521.3","528.7","516.9","","1.02%"
"06/01/2009","521.3","504.6","522.4","504.6","","3.94%"
"05/29/2009","501.6","493.1","501.6","491.2","","1.90%"
"05/28/2009","492.2","489.9","495.5","481.0","","0.48%"
"05/27/2009","489.9","498.8","502.6","489.9","","-2.09%"
"05/26/2009","500.3","477.6","500.3","476.0","","5.11%"
"05/25/2009","476.0","476.0","476.0","476.0","","-0.34%"
"05/22/2009","477.6","482.7","485.0","477.5","","-0.75%"
"05/21/2009","481.2","486.7","486.7","474.5","","-1.66%"
"05/20/2009","489.4","494.6","505.6","488.5","","-0.79%"
"05/19/2009","493.3","494.8","498.3","488.5","","-0.31%"
"05/18/2009","494.8","478.9","495.0","478.9","","3.98%"
"05/15/2009","475.8","481.0","483.7","472.9","","-1.01%"
"05/14/2009","480.7","472.8","486.3","470.4","","1.88%"
"05/13/2009","471.8","490.5","490.5","471.8","","-4.72%"
"05/12/2009","495.2","504.2","506.5","487.6","","-1.35%"
"05/11/2009","501.9","507.1","507.1","498.6","","-1.93%"
"05/08/2009","511.8","496.8","511.8","496.7","","3.83%"
"05/07/2009","492.9","505.3","511.3","489.2","","-2.41%"
"05/06/2009","505.1","503.3","509.4","495.9","","0.51%"
"05/05/2009","502.5","504.8","506.0","497.1","","-0.84%"
"05/04/2009","506.8","490.0","506.8","490.0","","4.07%"
"05/01/2009","487.0","488.1","492.5","484.7","","-0.12%"
"04/30/2009","487.6","493.6","501.5","487.2","","-0.80%"
"04/29/2009","491.5","476.1","494.7","476.1","","3.94%"
"04/28/2009","472.8","466.8","479.1","465.1","","0.70%"
"04/27/2009","469.5","474.4","477.7","467.1","","-1.92%"
"04/24/2009","478.7","468.9","482.2","468.6","","2.60%"
"04/23/2009","466.6","471.8","472.5","460.1","","-0.87%"
"04/22/2009","470.7","466.3","480.9","463.9","","0.14%"
"04/21/2009","470.0","450.4","470.0","448.9","","3.88%"
"04/20/2009","452.5","478.0","478.0","452.5","","-5.61%"
"04/17/2009","479.4","474.4","482.2","470.6","","1.16%"
"04/16/2009","473.9","463.6","476.4","458.5","","2.76%"
"04/15/2009","461.1","451.5","461.1","450.1","","1.75%"
"04/14/2009","453.2","465.3","465.4","453.1","","-3.17%"
"04/13/2009","468.0","464.8","469.6","457.9","","-0.03%"
"04/09/2009","468.2","447.0","468.2","447.0","","5.90%"
"04/08/2009","442.1","433.1","442.1","432.8","","2.41%"
"04/07/2009","431.7","446.9","446.9","431.7","","-3.54%"
"04/06/2009","447.6","453.1","453.1","441.2","","-1.88%"
"04/03/2009","456.1","449.5","456.1","444.7","","1.32%"
"04/02/2009","450.2","434.3","454.9","434.3","","4.90%"
"04/01/2009","429.2","419.4","429.5","412.8","","1.52%"
"03/31/2009","422.8","419.0","432.5","417.5","","1.63%"
"03/30/2009","416.0","423.8","423.8","408.8","","-3.04%"
"03/27/2009","429.0","440.5","440.5","429.0","","-3.66%"
"03/26/2009","445.3","427.3","445.3","427.3","","4.40%"
"03/25/2009","426.5","418.4","432.3","409.7","","2.43%"
"03/24/2009","416.4","430.3","430.4","416.1","","-4.00%"
"03/23/2009","433.7","405.7","433.7","405.7","","8.40%"
"03/20/2009","400.1","415.0","416.7","399.6","","-3.18%"
"03/19/2009","413.3","419.6","422.0","411.7","","-1.05%"
"03/18/2009","417.6","402.8","419.8","399.0","","3.48%"
"03/17/2009","403.6","386.4","403.6","384.3","","4.46%"
"03/16/2009","386.4","395.2","400.4","385.6","","-1.71%"
"03/13/2009","393.1","391.3","395.4","387.3","","0.76%"
"03/12/2009","390.1","365.5","390.9","361.1","","6.50%"
"03/11/2009","366.3","368.1","376.5","363.8","","-0.39%"
"03/10/2009","367.8","347.4","367.8","347.4","","7.13%"
"03/09/2009","343.3","348.9","355.0","342.6","","-2.22%"
"03/06/2009","351.0","351.9","356.9","343.1","","0.46%"
"03/05/2009","349.5","367.4","367.4","349.4","","-5.88%"
"03/04/2009","371.3","364.4","375.5","362.8","","2.85%"
"03/03/2009","361.0","370.5","372.6","360.6","","-1.85%"
"03/02/2009","367.8","389.0","389.0","367.8","","-5.45%"
"02/27/2009","389.0","389.9","397.6","386.7","","-1.00%"
"02/26/2009","393.0","402.8","406.7","392.7","","-2.11%"
"02/25/2009","401.4","411.1","411.1","395.5","","-2.68%"
"02/24/2009","412.5","396.9","413.2","396.9","","4.54%"
"02/23/2009","394.6","413.4","414.8","394.6","","-3.99%"
"02/20/2009","411.0","413.0","415.4","402.6","","-1.38%"
"02/19/2009","416.7","423.2","429.3","416.7","","-1.53%"
"02/18/2009","423.2","430.9","431.6","422.1","","-1.33%"
"02/17/2009","428.9","448.4","448.4","428.9","","-3.34%"
"02/16/2009","443.7","442.6","442.9","435.9","","-1.04%"
"02/13/2009","448.4","450.6","456.2","447.0","","-0.46%"
"02/12/2009","450.4","444.7","451.4","435.6","","0.55%"
"02/11/2009","448.0","446.4","451.8","442.1","","0.49%"
"02/10/2009","445.8","466.2","470.5","445.7","","-4.74%"
"02/09/2009","467.9","470.3","471.2","463.5","","-0.59%"
"02/06/2009","470.7","455.0","471.5","454.5","","3.43%"
"02/05/2009","455.1","448.0","459.9","443.3","","1.47%"
"02/04/2009","448.5","453.0","461.1","446.7","","-0.98%"
"02/03/2009","452.9","450.3","455.3","445.8","","0.73%"
"02/02/2009","449.6","441.2","451.3","437.2","","1.37%"
"01/30/2009","443.5","455.5","459.4","442.4","","-2.14%"
"01/29/2009","453.2","469.4","469.4","453.2","","-4.18%"
"01/28/2009","473.0","456.0","474.5","456.0","","3.83%"
"01/27/2009","455.6","451.2","458.0","449.2","","1.23%"
"01/26/2009","450.1","444.6","458.8","443.6","","1.28%"
"01/23/2009","444.4","437.8","449.8","431.3","","0.34%"
"01/22/2009","442.9","456.2","456.2","435.5","","-3.05%"
"01/21/2009","456.8","435.8","457.4","432.0","","5.33%"
"01/20/2009","433.6","464.5","464.5","433.6","","-6.46%"
"01/19/2009","463.6","464.9","473.1","455.3","","-0.61%"
"01/16/2009","466.5","462.8","467.7","451.8","","0.83%"
"01/15/2009","462.6","453.2","465.0","439.5","","2.09%"
"01/14/2009","453.2","469.4","469.4","452.7","","-4.35%"
"01/13/2009","473.8","468.0","476.2","466.0","","1.06%"
"01/12/2009","468.8","481.0","481.0","466.8","","-2.60%"
"01/09/2009","481.3","502.0","502.1","481.0","","-4.13%"
"01/08/2009","502.0","496.3","502.0","492.5","","0.99%"
"01/07/2009","497.1","510.3","510.3","492.4","","-3.42%"
"01/06/2009","514.7","507.2","519.0","507.2","","1.92%"
"01/05/2009","505.0","505.6","508.2","496.0","","-0.16%"
"01/02/2009","505.8","499.5","508.5","494.7","","1.28%"
"12/31/2008","499.5","483.0","503.3","482.7","","3.46%"
"12/30/2008","482.8","468.3","482.8","468.2","","3.57%"
"12/29/2008","466.1","476.1","476.2","461.0","","-2.23%"
"12/26/2008","476.8","471.4","476.8","469.6","","1.33%"
"12/24/2008","470.5","468.5","471.7","464.8","","0.39%"
"12/23/2008","468.6","476.4","480.2","466.1","","-1.35%"
"12/22/2008","475.1","486.9","486.9","460.8","","-2.30%"
"12/19/2008","486.3","485.3","497.5","481.5","","1.48%"
"12/18/2008","479.2","486.6","493.8","473.0","","-1.52%"
"12/17/2008","486.6","479.6","492.5","475.1","","0.77%"
"12/16/2008","482.9","456.4","482.9","456.3","","6.69%"
"12/15/2008","452.6","469.1","470.9","445.8","","-3.39%"
"12/12/2008","468.4","448.7","468.4","440.7","","3.82%"
"12/11/2008","451.2","474.7","476.4","447.4","","-5.29%"
"12/10/2008","476.4","469.0","481.7","467.6","","2.30%"
"12/09/2008","465.7","478.2","491.8","462.8","","-3.26%"
"12/08/2008","481.4","465.5","483.7","465.3","","4.40%"
"12/05/2008","461.1","437.8","461.1","423.7","","4.91%"
"12/04/2008","439.5","452.0","462.0","432.4","","-3.14%"
"12/03/2008","453.8","435.1","456.5","430.9","","2.70%"
"12/02/2008","441.8","420.8","441.8","419.8","","5.93%"
"12/01/2008","417.1","466.5","466.5","416.0","","-11.85%"
"11/28/2008","473.1","467.7","473.1","461.6","","1.62%"
"11/27/2008","465.6","465.0","467.5","459.1","","-0.70%"
"11/26/2008","468.9","437.9","468.9","433.6","","5.79%"
"11/25/2008","443.2","438.8","443.2","426.7","","1.46%"
"11/24/2008","436.8","407.5","439.0","407.5","","7.44%"
"11/21/2008","406.5","389.6","406.8","371.3","","5.51%"
"11/20/2008","385.3","411.7","417.4","384.6","","-6.56%"
"11/19/2008","412.4","446.3","448.8","412.4","","-7.85%"
"11/18/2008","447.5","452.2","458.1","431.5","","-0.84%"
"11/17/2008","451.3","457.4","464.0","449.4","","-1.14%"
"11/14/2008","456.5","485.8","486.4","456.1","","-7.07%"
"11/13/2008","491.2","454.1","491.7","433.4","","8.49%"
"11/12/2008","452.8","478.7","480.1","452.8","","-6.11%"
"11/11/2008","482.3","490.8","497.4","480.8","","-2.19%"
"11/10/2008","493.1","511.7","515.2","490.1","","-2.51%"
"11/07/2008","505.8","499.2","509.1","494.3","","2.01%"
"11/06/2008","495.8","514.5","514.6","495.8","","-3.65%"
"11/05/2008","514.6","542.2","542.8","513.6","","-5.74%"
"11/04/2008","546.0","543.6","551.0","534.8","","1.39%"
"11/03/2008","538.5","536.5","544.6","534.7","","0.18%"
"10/31/2008","537.5","512.1","539.6","506.3","","4.54%"
"10/30/2008","514.2","498.2","514.2","496.4","","4.75%"
"10/29/2008","490.9","483.4","506.0","480.3","","1.73%"
"10/28/2008","482.5","448.4","482.7","441.9","","7.62%"
"10/27/2008","448.4","468.1","474.3","448.4","","-4.82%"
"10/24/2008","471.1","472.6","480.7","461.6","","-3.84%"
"10/23/2008","489.9","503.1","507.6","468.3","","-2.40%"
"10/22/2008","502.0","525.3","525.3","494.8","","-5.40%"
"10/21/2008","530.7","542.0","545.3","529.7","","-2.96%"
"10/20/2008","546.8","531.3","546.8","526.8","","3.88%"
"10/17/2008","526.4","526.7","552.7","518.6","","-1.89%"
"10/16/2008","536.6","504.8","537.0","485.0","","6.86%"
"10/15/2008","502.1","549.5","551.8","502.1","","-9.47%"
"10/14/2008","554.7","578.8","584.7","540.2","","-2.84%"
"10/13/2008","570.9","534.9","570.9","534.7","","9.27%"
"10/10/2008","522.5","490.2","526.4","467.9","","4.66%"
"10/09/2008","499.2","550.7","558.1","499.2","","-8.67%"
"10/08/2008","546.6","552.3","569.1","537.0","","-2.21%"
"10/07/2008","559.0","596.6","602.2","558.8","","-6.20%"
"10/06/2008","595.9","617.5","617.5","566.3","","-3.79%"
"10/03/2008","619.4","638.1","656.5","619.4","","-2.87%"
"10/02/2008","637.7","671.2","671.2","636.4","","-5.05%"
"10/01/2008","671.6","676.2","676.2","664.9","","-1.18%"
"09/30/2008","679.6","661.5","681.8","657.2","","3.32%"
"09/29/2008","657.7","698.2","698.9","657.7","","-6.68%"
"09/26/2008","704.8","698.9","705.5","691.2","","-0.13%"
"09/25/2008","705.7","699.4","713.0","699.4","","1.14%"
"09/24/2008","697.8","710.8","713.8","697.8","","-1.61%"
"09/23/2008","709.2","720.5","724.7","709.2","","-1.56%"
"09/22/2008","720.4","751.7","751.7","720.4","","-4.42%"
"09/19/2008","753.7","743.7","761.8","740.1","","4.15%"
"09/18/2008","723.7","679.0","723.7","672.8","","6.99%"
"09/17/2008","676.4","704.4","706.1","676.2","","-4.82%"
"09/16/2008","710.7","685.6","710.7","679.2","","3.03%"
"09/15/2008","689.8","718.5","718.5","689.8","","-4.23%"
"09/12/2008","720.3","715.7","723.6","711.3","","0.18%"
"09/11/2008","719.0","712.3","719.2","700.5","","0.26%"
"09/10/2008","717.2","712.0","721.8","705.3","","1.40%"
"09/09/2008","707.3","732.0","738.1","707.3","","-3.49%"
"09/08/2008","732.9","726.8","739.9","722.9","","1.95%"
"09/05/2008","718.8","716.4","721.5","703.0","","0.03%"
"09/04/2008","718.6","738.9","738.9","716.4","","-3.14%"
"09/03/2008","741.9","738.3","747.6","735.4","","0.46%"
"09/02/2008","738.5","745.1","755.0","731.6","","-0.19%"
"09/01/2008","739.9","739.9","739.9","739.9","","0.05%"
"08/29/2008","739.5","745.5","745.6","737.1","","-1.11%"
"08/28/2008","747.8","734.0","747.8","734.0","","2.02%"
"08/27/2008","733.0","723.4","735.5","723.3","","1.30%"
"08/26/2008","723.5","720.3","726.4","716.7","","0.41%"
"08/25/2008","720.5","736.1","736.1","718.1","","-2.31%"
"08/22/2008","737.6","725.3","738.8","725.3","","1.70%"
"08/21/2008","725.3","728.1","729.8","722.5","","-0.87%"
"08/20/2008","731.6","730.8","738.6","724.8","","0.22%"
"08/19/2008","730.0","738.9","739.0","726.9","","-1.61%"
"08/18/2008","742.0","753.3","754.4","738.0","","-1.51%"
"08/15/2008","753.4","759.3","764.4","746.9","","-0.13%"
"08/14/2008","754.4","744.8","756.9","743.6","","0.89%"
"08/13/2008","747.7","743.8","750.5","737.1","","0.37%"
"08/12/2008","744.9","749.2","750.1","742.2","","-0.81%"
"08/11/2008","751.1","734.2","757.1","732.7","","2.28%"
"08/08/2008","734.3","712.9","735.1","711.2","","2.93%"
"08/07/2008","713.4","722.3","724.3","711.8","","-1.72%"
"08/06/2008","725.9","719.3","727.7","714.5","","0.67%"
"08/05/2008","721.0","707.3","721.3","707.3","","2.40%"
"08/04/2008","704.1","715.6","715.6","700.2","","-1.68%"
"08/01/2008","716.2","714.9","718.5","706.3","","0.23%"
"07/31/2008","714.5","715.1","720.9","711.2","","-0.60%"
"07/30/2008","718.9","716.5","721.7","708.9","","0.60%"
"07/29/2008","714.5","697.0","715.3","697.0","","2.65%"
"07/28/2008","696.1","710.3","710.3","694.2","","-2.00%"
"07/25/2008","710.3","704.7","715.5","704.1","","1.13%"
"07/24/2008","702.4","720.5","720.6","700.8","","-2.34%"
"07/23/2008","719.2","716.5","726.3","714.7","","0.33%"
"07/22/2008","716.8","695.5","716.8","691.7","","2.75%"
"07/21/2008","697.6","694.7","698.8","692.3","","0.66%"
"07/18/2008","693.1","697.0","697.3","688.3","","-0.51%"
"07/17/2008","696.6","687.8","696.8","683.5","","1.44%"
"07/16/2008","686.8","663.5","686.8","660.5","","3.68%"
"07/15/2008","662.3","661.8","673.8","647.4","","-0.32%"
"07/14/2008","664.5","677.2","680.6","661.5","","-1.55%"
"07/11/2008","675.0","666.9","678.5","659.4","","0.67%"
"07/10/2008","670.4","663.2","675.7","662.0","","1.01%"
"07/09/2008","663.8","683.0","684.3","663.5","","-2.78%"
"07/08/2008","682.7","659.1","682.7","655.1","","3.72%"
"07/07/2008","658.3","665.7","671.9","651.9","","-0.86%"
"07/04/2008","664.0","664.0","664.0","664.0","","-0.27%"
"07/03/2008","665.8","672.8","673.6","660.9","","-0.98%"
"07/02/2008","672.3","691.5","694.2","672.0","","-2.78%"
"07/01/2008","691.6","686.8","691.6","676.5","","0.28%"
"06/30/2008","689.7","697.8","701.3","689.7","","-1.21%"
"06/27/2008","698.1","697.9","701.1","692.1","","-0.04%"
"06/26/2008","698.4","711.9","711.9","696.5","","-2.50%"
"06/25/2008","716.3","708.2","720.3","708.2","","1.18%"
"06/24/2008","707.9","718.3","718.4","707.2","","-1.65%"
"06/23/2008","719.8","727.3","728.7","719.3","","-0.82%"
"06/20/2008","725.7","735.9","735.9","719.5","","-1.64%"
"06/19/2008","737.8","730.4","737.8","728.0","","0.97%"
"06/18/2008","730.7","735.7","735.7","726.1","","-0.80%"
"06/17/2008","736.6","741.2","742.8","736.3","","-0.56%"
"06/16/2008","740.7","733.2","740.9","730.9","","0.97%"
"06/13/2008","733.6","723.0","733.6","723.0","","1.91%"
"06/12/2008","719.8","718.2","730.4","717.4","","0.27%"
"06/11/2008","717.9","731.7","732.0","717.9","","-2.01%"
"06/10/2008","732.6","732.3","736.5","728.7","","-0.36%"
"06/09/2008","735.3","740.9","743.4","729.4","","-0.69%"
"06/06/2008","740.4","759.9","759.9","740.4","","-3.00%"
"06/05/2008","763.3","743.9","763.3","743.9","","2.63%"
"06/04/2008","743.7","737.2","749.8","735.3","","0.64%"
"06/03/2008","739.0","742.0","746.6","732.1","","-0.27%"
"06/02/2008","741.0","747.5","748.0","733.7","","-0.97%"
"05/30/2008","748.3","745.8","749.3","742.9","","0.37%"
"05/29/2008","745.5","737.7","750.7","737.0","","0.96%"
"05/28/2008","738.5","735.7","738.5","730.8","","0.55%"
"05/27/2008","734.4","724.9","734.5","724.9","","1.56%"
"05/26/2008","723.1","723.1","723.1","723.1","","-0.14%"
"05/23/2008","724.1","731.0","731.0","719.4","","-1.22%"
"05/22/2008","733.0","728.3","736.1","728.2","","0.81%"
"05/21/2008","727.1","736.6","742.6","724.3","","-1.16%"
"05/20/2008","735.6","736.8","737.1","730.4","","-0.38%"
"05/19/2008","738.5","741.0","748.0","736.3","","-0.37%"
"05/16/2008","741.2","745.8","745.8","732.9","","-0.30%"
"05/15/2008","743.4","736.3","743.8","733.4","","0.99%"
"05/14/2008","736.1","737.3","744.3","735.3","","-0.11%"
"05/13/2008","736.8","733.2","737.4","729.4","","0.49%"
